transaction_id,date,product_id,customer_id,quantity,unit_price,region,sales_rep,payment_method,total_amount
TXN000789,2024-01-01,PRD008,CUST0185,5,67.02,North,David Lee,Credit Card,335.09999999999997
TXN000385,2024-01-01,PRD011,CUST0130,4,15.69,West,Lisa Martinez,Debit Card,62.76
TXN000408,2024-01-01,PRD049,CUST0164,8,181.81,South,Lisa Martinez,Credit Card,1454.48
TXN000128,2024-01-01,PRD031,CUST0142,7,426.11,West,Mary Johnson,Cash,2982.77
TXN000838,2024-01-02,PRD043,CUST0173,1,350.57,Central,John Smith,Credit Card,350.57
TXN000307,2024-01-02,PRD044,CUST0123,7,347.06,West,Robert Garcia,Cash,2429.42
TXN000116,2024-01-02,PRD033,CUST0187,7,54.88,East,David Lee,Cash,384.16
TXN000223,2024-01-02,PRD007,CUST0029,6,443.06,North,Michael Brown,Cash,2658.36
TXN000714,2024-01-02,PRD006,CUST0049,6,61.01,North,Robert Garcia,Credit Card,366.06
TXN000444,2024-01-03,PRD029,CUST0079,7,117.41,South,Michael Brown,Debit Card,821.87
TXN000165,2024-01-04,PRD047,CUST0156,1,444.13,South,Robert Garcia,Debit Card,444.13
TXN000499,2024-01-04,PRD042,CUST0114,4,186.02,North,Michael Brown,Wire Transfer,744.08
TXN000022,2024-01-04,PRD048,CUST0147,6,23.0,South,Mary Johnson,Debit Card,138.0
TXN000314,2024-01-05,PRD015,CUST0070,4,314.25,East,Mary Johnson,Debit Card,1257.0
TXN000945,2024-01-05,PRD046,CUST0163,6,325.51,South,John Smith,Cash,1953.06
TXN000285,2024-01-05,PRD040,CUST0185,4,88.77,East,Jennifer Davis,PayPal,355.08
TXN000268,2024-01-05,PRD025,CUST0064,1,332.64,West,Mary Johnson,Cash,332.64
TXN000921,2024-01-05,PRD045,CUST0099,8,478.69,West,Robert Garcia,Debit Card,3829.52
TXN000107,2024-01-06,PRD005,CUST0173,7,347.32,Central,Robert Garcia,Cash,2431.24
TXN000616,2024-01-06,PRD017,CUST0194,6,337.42,Central,Sarah Wilson,Credit Card,2024.52
TXN000580,2024-01-07,PRD047,CUST0098,2,332.85,North,John Smith,Debit Card,665.7
TXN000672,2024-01-07,PRD014,CUST0119,2,304.79,North,David Lee,Cash,609.58
TXN000810,2024-01-08,PRD012,CUST0003,2,384.76,East,Sarah Wilson,Credit Card,769.52
TXN000986,2024-01-08,PRD006,CUST0034,7,469.32,Central,John Smith,Cash,3285.24
TXN000211,2024-01-08,PRD019,CUST0135,2,471.94,South,Jennifer Davis,Debit Card,943.88
TXN000663,2024-01-08,PRD049,CUST0048,8,287.98,East,Jennifer Davis,Credit Card,2303.84
TXN000871,2024-01-08,PRD037,CUST0097,6,272.3,West,Robert Garcia,Debit Card,1633.8000000000002
TXN000627,2024-01-09,PRD006,CUST0154,2,294.28,Central,Lisa Martinez,Debit Card,588.56
TXN000131,2024-01-10,PRD044,CUST0099,9,118.39,South,Lisa Martinez,Cash,1065.51
TXN000539,2024-01-10,PRD006,CUST0009,7,231.58,Central,John Smith,Credit Card,1621.0600000000002
TXN000162,2024-01-11,PRD042,CUST0133,6,397.45,West,Lisa Martinez,Credit Card,2384.7
TXN000756,2024-01-11,PRD045,CUST0005,8,124.97,Central,John Smith,Cash,999.76
TXN000548,2024-01-11,PRD012,CUST0166,2,476.39,Central,Sarah Wilson,Credit Card,952.78
TXN000496,2024-01-11,PRD039,CUST0043,7,436.67,East,Robert Garcia,Credit Card,3056.69
TXN000942,2024-01-12,PRD005,CUST0199,9,69.48,East,David Lee,Credit Card,625.32
TXN000431,2024-01-13,PRD005,CUST0150,8,49.26,North,David Lee,Debit Card,394.08
TXN000338,2024-01-13,PRD015,CUST0002,4,343.44,Central,Lisa Martinez,Debit Card,1373.76
TXN000356,2024-01-13,PRD046,CUST0147,1,190.58,East,Mary Johnson,Credit Card,190.58
TXN000997,2024-01-13,PRD006,CUST0023,1,299.27,South,Sarah Wilson,Wire Transfer,299.27
TXN000002,2024-01-13,PRD030,CUST0149,4,339.23,West,Sarah Wilson,Credit Card,1356.92
TXN000517,2024-01-14,PRD010,CUST0144,8,221.13,West,Sarah Wilson,PayPal,1769.04
TXN000519,2024-01-14,PRD020,CUST0173,6,312.4,Central,Lisa Martinez,PayPal,1874.3999999999999
TXN000753,2024-01-14,PRD050,CUST0057,8,335.81,Central,Mary Johnson,Credit Card,2686.48
TXN000563,2024-01-14,PRD048,CUST0046,9,339.58,Central,Robert Garcia,Credit Card,3056.22
TXN000016,2024-01-14,PRD035,CUST0198,2,110.44,East,David Lee,Cash,220.88
TXN000806,2024-01-15,PRD028,CUST0060,2,432.39,North,Lisa Martinez,Cash,864.78
TXN000605,2024-01-15,PRD050,CUST0173,1,169.05,Central,Mary Johnson,Credit Card,169.05
TXN000367,2024-01-15,PRD045,CUST0127,7,74.31,South,John Smith,Credit Card,520.1700000000001
TXN000510,2024-01-15,PRD043,CUST0117,9,232.36,North,Jennifer Davis,Debit Card,2091.2400000000002
TXN000897,2024-01-15,PRD045,CUST0072,4,347.19,West,Sarah Wilson,Cash,1388.76
TXN000011,2024-01-16,PRD020,CUST0011,8,363.91,North,John Smith,Debit Card,2911.28
TXN000545,2024-01-16,PRD002,CUST0197,8,493.45,East,John Smith,Credit Card,3947.6
TXN000010,2024-01-17,PRD003,CUST0145,4,129.15,East,Jennifer Davis,Debit Card,516.6
TXN000072,2024-01-17,PRD036,CUST0013,7,335.87,East,David Lee,Cash,2351.09
TXN000170,2024-01-17,PRD027,CUST0082,6,20.42,West,John Smith,Debit Card,122.52000000000001
TXN000719,2024-01-17,PRD035,CUST0123,4,51.97,Central,Sarah Wilson,Credit Card,207.88
TXN000959,2024-01-18,PRD030,CUST0022,4,464.76,West,Mary Johnson,Debit Card,1859.04
TXN000318,2024-01-19,PRD001,CUST0190,3,484.75,West,David Lee,Credit Card,1454.25
TXN000780,2024-01-19,PRD042,CUST0165,1,229.13,West,Michael Brown,Credit Card,229.13
TXN000862,2024-01-19,PRD039,CUST0176,5,369.47,North,Jennifer Davis,Credit Card,1847.3500000000001
TXN000885,2024-01-19,PRD034,CUST0025,4,83.52,East,John Smith,Credit Card,334.08
TXN000347,2024-01-20,PRD028,CUST0194,1,204.82,North,Jennifer Davis,PayPal,204.82
TXN000372,2024-01-20,PRD016,CUST0003,9,245.95,West,Sarah Wilson,Wire Transfer,2213.5499999999997
TXN000749,2024-01-21,PRD035,CUST0081,9,57.37,South,Sarah Wilson,Credit Card,516.3299999999999
TXN000544,2024-01-21,PRD024,CUST0035,5,82.69,East,John Smith,Cash,413.45
TXN000956,2024-01-21,PRD042,CUST0150,4,331.67,Central,Jennifer Davis,Debit Card,1326.68
TXN000758,2024-01-21,PRD041,CUST0142,2,84.68,Central,David Lee,Wire Transfer,169.36
TXN000326,2024-01-21,PRD019,CUST0164,6,387.5,North,Michael Brown,Debit Card,2325.0
TXN000252,2024-01-21,PRD023,CUST0045,7,252.98,North,John Smith,Credit Card,1770.86
TXN000573,2024-01-22,PRD010,CUST0077,2,435.76,North,Robert Garcia,Credit Card,871.52
TXN000323,2024-01-22,PRD009,CUST0172,6,20.84,Central,Michael Brown,PayPal,125.03999999999999
TXN000306,2024-01-23,PRD044,CUST0192,7,469.24,South,Mary Johnson,Cash,3284.6800000000003
TXN000037,2024-01-23,PRD003,CUST0077,4,154.29,West,Jennifer Davis,PayPal,617.16
TXN000855,2024-01-23,PRD050,CUST0104,1,74.05,Central,Jennifer Davis,Debit Card,74.05
TXN000383,2024-01-23,PRD022,CUST0127,6,162.08,Central,Jennifer Davis,Credit Card,972.48
TXN000898,2024-01-24,PRD032,CUST0140,5,224.43,Central,Robert Garcia,Credit Card,1122.15
TXN000666,2024-01-24,PRD029,CUST0122,3,246.94,Central,Michael Brown,Debit Card,740.8199999999999
TXN000432,2024-01-24,PRD031,CUST0186,3,448.46,West,Sarah Wilson,Credit Card,1345.3799999999999
TXN000046,2024-01-24,PRD044,CUST0119,3,21.01,West,Jennifer Davis,Credit Card,63.03
TXN000096,2024-01-25,PRD021,CUST0118,3,138.51,North,Sarah Wilson,Debit Card,415.53
TXN000946,2024-01-26,PRD047,CUST0070,5,269.85,South,John Smith,Debit Card,1349.25
TXN000451,2024-01-26,PRD006,CUST0080,9,282.13,East,Sarah Wilson,Credit Card,2539.17
TXN000238,2024-01-26,PRD042,CUST0189,2,439.96,South,Lisa Martinez,Debit Card,879.92
TXN000210,2024-01-26,PRD004,CUST0044,1,123.52,West,Mary Johnson,Debit Card,123.52
TXN000525,2024-01-26,PRD039,CUST0001,5,335.26,West,Lisa Martinez,Credit Card,1676.3
TXN000679,2024-01-27,PRD008,CUST0035,2,421.53,Central,Sarah Wilson,Credit Card,843.06
TXN000302,2024-01-27,PRD023,CUST0089,8,177.52,Central,Michael Brown,Credit Card,1420.16
TXN000798,2024-01-27,PRD032,CUST0020,1,207.46,East,David Lee,Credit Card,207.46
TXN000540,2024-01-27,PRD042,CUST0074,9,467.6,East,David Lee,PayPal,4208.400000000001
TXN000687,2024-01-28,PRD027,CUST0116,4,337.1,South,Michael Brown,Debit Card,1348.4
TXN000191,2024-01-28,PRD007,CUST0107,3,155.19,East,Lisa Martinez,Cash,465.57
TXN000667,2024-01-28,PRD040,CUST0062,2,404.94,South,Lisa Martinez,Credit Card,809.88
TXN000792,2024-01-28,PRD026,CUST0048,8,440.21,North,Robert Garcia,Cash,3521.68
TXN000900,2024-01-29,PRD008,CUST0169,5,422.03,Central,Robert Garcia,Credit Card,2110.1499999999996
TXN000070,2024-01-29,PRD005,CUST0037,1,302.73,West,Michael Brown,Cash,302.73
TXN000234,2024-01-30,PRD050,CUST0129,3,273.12,East,Sarah Wilson,Debit Card,819.36
TXN000136,2024-01-30,PRD005,CUST0072,7,463.37,South,Lisa Martinez,Cash,3243.59
TXN000237,2024-01-30,PRD044,CUST0121,9,54.83,West,John Smith,Debit Card,493.46999999999997
TXN000242,2024-01-30,PRD043,CUST0036,3,478.27,West,Lisa Martinez,Credit Card,1434.81
TXN000220,2024-01-31,PRD043,CUST0009,3,181.56,Central,Michael Brown,Debit Card,544.6800000000001
TXN000703,2024-01-31,PRD019,CUST0151,2,301.29,North,John Smith,Credit Card,602.58
TXN000735,2024-01-31,PRD023,CUST0092,8,173.17,East,Robert Garcia,Cash,1385.36
TXN000167,2024-01-31,PRD028,CUST0036,3,124.15,East,David Lee,Credit Card,372.45000000000005
TXN000492,2024-02-01,PRD027,CUST0052,1,98.68,East,Jennifer Davis,Cash,98.68
TXN000193,2024-02-01,PRD048,CUST0079,7,30.63,North,John Smith,Cash,214.41
TXN000235,2024-02-01,PRD040,CUST0199,9,300.54,North,Sarah Wilson,PayPal,2704.86
TXN000486,2024-02-02,PRD040,CUST0020,2,74.47,West,David Lee,Debit Card,148.94
TXN000160,2024-02-02,PRD008,CUST0086,2,164.49,North,Michael Brown,Debit Card,328.98
TXN001000,2024-02-02,PRD011,CUST0024,3,286.86,South,Robert Garcia,Cash,860.58
TXN000101,2024-02-02,PRD009,CUST0013,3,173.78,East,David Lee,Credit Card,521.34
TXN000683,2024-02-03,PRD020,CUST0053,9,392.46,East,John Smith,Credit Card,3532.14
TXN000076,2024-02-03,PRD015,CUST0108,8,197.74,West,Mary Johnson,Cash,1581.92
TXN000169,2024-02-04,PRD015,CUST0157,5,436.35,Central,John Smith,Credit Card,2181.75
TXN000247,2024-02-04,PRD018,CUST0170,1,52.62,South,Jennifer Davis,Cash,52.62
TXN000361,2024-02-05,PRD026,CUST0010,8,435.63,East,Michael Brown,Credit Card,3485.04
TXN000886,2024-02-05,PRD025,CUST0136,8,169.09,North,Mary Johnson,Credit Card,1352.72
TXN000277,2024-02-05,PRD050,CUST0054,3,87.72,South,Lisa Martinez,Cash,263.15999999999997
TXN000390,2024-02-05,PRD034,CUST0085,8,152.91,West,Michael Brown,PayPal,1223.28
TXN000832,2024-02-05,PRD040,CUST0071,3,40.06,East,Mary Johnson,Credit Card,120.18
TXN000246,2024-02-05,PRD012,CUST0084,4,279.92,North,Mary Johnson,Debit Card,1119.68
TXN000543,2024-02-05,PRD033,CUST0197,8,30.37,Central,Jennifer Davis,Debit Card,242.96
TXN000141,2024-02-05,PRD005,CUST0033,1,351.74,North,Lisa Martinez,Credit Card,351.74
TXN000577,2024-02-05,PRD050,CUST0140,6,347.87,East,Michael Brown,Cash,2087.2200000000003
TXN000045,2024-02-05,PRD007,CUST0124,8,218.35,West,Sarah Wilson,Debit Card,1746.8
TXN000061,2024-02-06,PRD041,CUST0144,7,144.29,Central,Lisa Martinez,Cash,1010.03
TXN000734,2024-02-06,PRD005,CUST0167,2,168.92,West,Mary Johnson,Debit Card,337.84
TXN000724,2024-02-06,PRD025,CUST0053,6,183.95,South,Jennifer Davis,Credit Card,1103.6999999999998
TXN000166,2024-02-06,PRD014,CUST0132,1,311.77,South,Sarah Wilson,Credit Card,311.77
TXN000172,2024-02-06,PRD030,CUST0101,4,269.18,North,Sarah Wilson,Debit Card,1076.72
TXN000686,2024-02-07,PRD016,CUST0021,1,217.63,East,Jennifer Davis,Credit Card,217.63
TXN000435,2024-02-07,PRD020,CUST0067,4,231.64,Central,David Lee,Credit Card,926.56
TXN000271,2024-02-07,PRD022,CUST0077,4,357.1,West,David Lee,Credit Card,1428.4
TXN000267,2024-02-07,PRD014,CUST0050,1,400.74,East,Michael Brown,Credit Card,400.74
TXN000925,2024-02-07,PRD033,CUST0177,9,181.35,East,Robert Garcia,Cash,1632.1499999999999
TXN000568,2024-02-08,PRD050,CUST0187,7,420.68,West,Lisa Martinez,Credit Card,2944.76
TXN000979,2024-02-08,PRD011,CUST0002,1,422.58,West,Mary Johnson,PayPal,422.58
TXN000316,2024-02-08,PRD039,CUST0028,1,437.05,West,Lisa Martinez,Credit Card,437.05
TXN000875,2024-02-08,PRD026,CUST0164,8,488.18,Central,David Lee,Debit Card,3905.44
TXN000207,2024-02-08,PRD049,CUST0014,7,310.57,Central,Jennifer Davis,Debit Card,2173.99
TXN000712,2024-02-08,PRD043,CUST0004,1,495.72,Central,Mary Johnson,Credit Card,495.72
TXN000473,2024-02-09,PRD022,CUST0171,5,224.92,West,Jennifer Davis,Debit Card,1124.6
TXN000138,2024-02-10,PRD021,CUST0175,8,288.29,North,Mary Johnson,Debit Card,2306.32
TXN000041,2024-02-10,PRD029,CUST0016,5,435.55,Central,David Lee,Credit Card,2177.75
TXN000049,2024-02-10,PRD042,CUST0156,2,320.4,South,Michael Brown,Debit Card,640.8
TXN000911,2024-02-10,PRD023,CUST0020,5,83.58,North,Mary Johnson,Credit Card,417.9
TXN000537,2024-02-11,PRD044,CUST0018,6,29.28,North,Jennifer Davis,Cash,175.68
TXN000880,2024-02-11,PRD008,CUST0128,3,278.5,Central,Lisa Martinez,Cash,835.5
TXN000253,2024-02-11,PRD001,CUST0118,3,49.71,East,Mary Johnson,PayPal,149.13
TXN000244,2024-02-11,PRD018,CUST0054,4,406.66,East,Lisa Martinez,Wire Transfer,1626.64
TXN000479,2024-02-11,PRD003,CUST0153,9,145.65,Central,Robert Garcia,Debit Card,1310.8500000000001
TXN000748,2024-02-11,PRD023,CUST0095,7,272.56,West,Michael Brown,Credit Card,1907.92
TXN000708,2024-02-11,PRD016,CUST0123,7,208.12,West,David Lee,Credit Card,1456.8400000000001
TXN000520,2024-02-12,PRD042,CUST0079,5,356.32,Central,Lisa Martinez,Credit Card,1781.6
TXN000139,2024-02-13,PRD039,CUST0157,9,458.59,North,David Lee,Debit Card,4127.3099999999995
TXN000619,2024-02-13,PRD031,CUST0036,1,196.1,North,Jennifer Davis,Credit Card,196.1
TXN000421,2024-02-13,PRD044,CUST0064,5,25.48,West,Lisa Martinez,PayPal,127.4
TXN000691,2024-02-13,PRD005,CUST0186,3,297.44,South,Sarah Wilson,PayPal,892.3199999999999
TXN000598,2024-02-14,PRD031,CUST0053,1,383.52,North,Robert Garcia,Credit Card,383.52
TXN000008,2024-02-14,PRD009,CUST0155,8,126.71,West,Lisa Martinez,PayPal,1013.68
TXN000782,2024-02-15,PRD019,CUST0126,5,262.68,West,Jennifer Davis,Credit Card,1313.4
TXN000767,2024-02-16,PRD013,CUST0059,9,72.58,Central,David Lee,Cash,653.22
TXN000962,2024-02-16,PRD023,CUST0076,8,221.72,West,Michael Brown,Debit Card,1773.76
TXN000984,2024-02-16,PRD034,CUST0070,1,277.06,South,David Lee,Credit Card,277.06
TXN000890,2024-02-16,PRD050,CUST0178,7,203.29,South,Lisa Martinez,Cash,1423.03
TXN000095,2024-02-16,PRD038,CUST0130,5,25.28,North,Michael Brown,Debit Card,126.4
TXN000754,2024-02-16,PRD044,CUST0190,5,399.77,Central,Mary Johnson,Credit Card,1998.85
TXN000303,2024-02-17,PRD028,CUST0114,1,319.98,Central,Sarah Wilson,Debit Card,319.98
TXN000012,2024-02-17,PRD032,CUST0008,8,429.29,West,Sarah Wilson,Cash,3434.32
TXN000425,2024-02-17,PRD040,CUST0061,9,357.44,West,Lisa Martinez,Debit Card,3216.96
TXN000812,2024-02-17,PRD019,CUST0130,3,256.26,Central,Sarah Wilson,Cash,768.78
TXN000212,2024-02-17,PRD039,CUST0162,1,328.33,East,Mary Johnson,Debit Card,328.33
TXN000628,2024-02-17,PRD049,CUST0198,6,271.47,North,David Lee,PayPal,1628.8200000000002
TXN000031,2024-02-17,PRD042,CUST0165,3,299.24,West,Jennifer Davis,PayPal,897.72
TXN000184,2024-02-18,PRD044,CUST0077,9,214.71,Central,John Smith,PayPal,1932.39
TXN000185,2024-02-19,PRD031,CUST0122,6,216.46,South,Mary Johnson,Debit Card,1298.76
TXN000955,2024-02-19,PRD021,CUST0175,1,407.77,East,John Smith,Wire Transfer,407.77
TXN000033,2024-02-19,PRD032,CUST0124,5,315.83,North,Mary Johnson,Debit Card,1579.1499999999999
TXN000192,2024-02-20,PRD048,CUST0150,4,124.47,East,Jennifer Davis,Wire Transfer,497.88
TXN000892,2024-02-20,PRD046,CUST0122,2,394.66,West,John Smith,Credit Card,789.32
TXN000209,2024-02-20,PRD047,CUST0123,4,495.67,South,Jennifer Davis,Wire Transfer,1982.68
TXN000704,2024-02-20,PRD028,CUST0186,6,253.42,North,Jennifer Davis,Cash,1520.52
TXN000866,2024-02-21,PRD024,CUST0195,6,245.86,West,David Lee,Cash,1475.16
TXN000868,2024-02-21,PRD029,CUST0024,5,137.31,South,Robert Garcia,Credit Card,686.55
TXN000893,2024-02-21,PRD029,CUST0070,9,447.12,West,Michael Brown,Debit Card,4024.08
TXN000051,2024-02-21,PRD004,CUST0081,4,78.28,Central,John Smith,Cash,313.12
TXN000656,2024-02-21,PRD010,CUST0082,7,69.72,South,Sarah Wilson,Cash,488.03999999999996
TXN000270,2024-02-21,PRD030,CUST0143,3,434.97,West,David Lee,PayPal,1304.91
TXN000007,2024-02-22,PRD008,CUST0185,7,329.85,North,Sarah Wilson,Debit Card,2308.9500000000003
TXN000030,2024-02-22,PRD027,CUST0075,5,196.05,South,Michael Brown,Credit Card,980.25
TXN000570,2024-02-22,PRD009,CUST0001,1,344.79,South,David Lee,Debit Card,344.79
TXN000330,2024-02-22,PRD032,CUST0106,6,498.59,West,John Smith,Debit Card,2991.54
TXN000671,2024-02-22,PRD017,CUST0037,5,476.19,West,Robert Garcia,Credit Card,2380.95
TXN000287,2024-02-23,PRD044,CUST0074,7,417.75,South,David Lee,PayPal,2924.25
TXN000773,2024-02-23,PRD033,CUST0168,6,138.93,North,Jennifer Davis,Debit Card,833.58
TXN000445,2024-02-24,PRD003,CUST0041,9,488.17,North,Sarah Wilson,Credit Card,4393.53
TXN000291,2024-02-24,PRD043,CUST0140,9,312.29,North,Sarah Wilson,Wire Transfer,2810.61
TXN000936,2024-02-24,PRD024,CUST0088,2,484.25,South,John Smith,Cash,968.5
TXN000583,2024-02-24,PRD027,CUST0118,1,62.23,South,John Smith,Debit Card,62.23
TXN000121,2024-02-24,PRD043,CUST0012,2,100.72,South,Mary Johnson,Credit Card,201.44
TXN000345,2024-02-25,PRD048,CUST0167,2,215.67,West,Sarah Wilson,Credit Card,431.34
TXN000373,2024-02-25,PRD028,CUST0077,5,67.48,West,Robert Garcia,Credit Card,337.40000000000003
TXN000994,2024-02-25,PRD020,CUST0105,2,421.94,Central,Jennifer Davis,Debit Card,843.88
TXN000196,2024-02-25,PRD036,CUST0162,1,219.61,North,David Lee,Debit Card,219.61
TXN000562,2024-02-25,PRD035,CUST0031,5,56.01,South,John Smith,Credit Card,280.05
TXN000097,2024-02-26,PRD002,CUST0062,8,301.59,West,Michael Brown,PayPal,2412.72
TXN000315,2024-02-27,PRD026,CUST0036,4,32.41,North,Robert Garcia,Debit Card,129.64
TXN000001,2024-02-27,PRD041,CUST0152,7,123.23,Central,David Lee,Debit Card,862.61
TXN000111,2024-02-27,PRD024,CUST0003,1,401.71,Central,Michael Brown,Credit Card,401.71
TXN000132,2024-02-27,PRD007,CUST0130,9,493.96,Central,John Smith,Wire Transfer,4445.639999999999
TXN000559,2024-02-28,PRD007,CUST0035,6,108.91,Central,David Lee,Credit Card,653.46
TXN000553,2024-02-28,PRD013,CUST0097,1,249.53,Central,Michael Brown,Wire Transfer,249.53
TXN000729,2024-02-28,PRD024,CUST0199,3,124.52,Central,Michael Brown,Debit Card,373.56
TXN000977,2024-02-28,PRD020,CUST0028,2,379.97,South,Robert Garcia,Cash,759.94
TXN000682,2024-02-28,PRD016,CUST0066,9,126.07,East,Sarah Wilson,Credit Card,1134.6299999999999
TXN000814,2024-02-28,PRD007,CUST0096,8,81.72,Central,Michael Brown,Credit Card,653.76
TXN000108,2024-02-28,PRD031,CUST0121,9,223.07,South,John Smith,PayPal,2007.6299999999999
TXN000786,2024-02-29,PRD042,CUST0091,6,427.2,North,Jennifer Davis,Credit Card,2563.2
TXN000290,2024-02-29,PRD029,CUST0174,2,150.65,West,David Lee,Debit Card,301.3
TXN000379,2024-02-29,PRD020,CUST0117,4,41.46,Central,Michael Brown,Credit Card,165.84
TXN000368,2024-02-29,PRD024,CUST0048,3,25.94,South,Mary Johnson,Debit Card,77.82000000000001
TXN000816,2024-03-01,PRD021,CUST0159,8,43.4,Central,John Smith,Credit Card,347.2
TXN000693,2024-03-01,PRD032,CUST0014,8,371.07,South,Jennifer Davis,Credit Card,2968.56
TXN000157,2024-03-02,PRD028,CUST0010,8,176.54,North,David Lee,Cash,1412.32
TXN000648,2024-03-02,PRD024,CUST0143,8,160.57,Central,David Lee,Debit Card,1284.56
TXN000572,2024-03-02,PRD025,CUST0006,1,312.75,West,John Smith,Credit Card,312.75
TXN000645,2024-03-02,PRD016,CUST0161,1,248.08,North,Lisa Martinez,Wire Transfer,248.08
TXN000250,2024-03-02,PRD020,CUST0097,8,137.28,North,David Lee,Credit Card,1098.24
TXN000453,2024-03-03,PRD039,CUST0031,3,121.94,South,Mary Johnson,Credit Card,365.82
TXN000805,2024-03-03,PRD047,CUST0162,5,74.94,North,Lisa Martinez,Cash,374.7
TXN000393,2024-03-04,PRD050,CUST0118,8,392.13,East,Lisa Martinez,Credit Card,3137.04
TXN000740,2024-03-04,PRD007,CUST0128,5,368.02,Central,Mary Johnson,PayPal,1840.1
TXN000988,2024-03-04,PRD013,CUST0048,3,90.76,South,Sarah Wilson,Credit Card,272.28000000000003
TXN000039,2024-03-04,PRD024,CUST0019,2,384.17,East,David Lee,Cash,768.34
TXN000664,2024-03-05,PRD046,CUST0194,9,135.72,North,David Lee,Cash,1221.48
TXN000551,2024-03-05,PRD050,CUST0098,4,232.82,East,David Lee,Debit Card,931.28
TXN000142,2024-03-05,PRD009,CUST0025,3,155.7,West,Sarah Wilson,Credit Card,467.09999999999997
TXN000669,2024-03-05,PRD006,CUST0077,3,31.27,West,Jennifer Davis,Credit Card,93.81
TXN000863,2024-03-05,PRD010,CUST0021,7,386.96,South,Mary Johnson,Credit Card,2708.72
TXN000143,2024-03-06,PRD018,CUST0101,8,462.95,West,Jennifer Davis,Credit Card,3703.6
TXN000322,2024-03-06,PRD050,CUST0013,7,22.05,East,John Smith,Credit Card,154.35
TXN000516,2024-03-06,PRD043,CUST0015,9,416.15,Central,Jennifer Davis,Cash,3745.35
TXN000401,2024-03-06,PRD010,CUST0076,1,312.9,Central,Michael Brown,Debit Card,312.9
TXN000309,2024-03-07,PRD032,CUST0052,2,157.47,South,Michael Brown,PayPal,314.94
TXN000263,2024-03-08,PRD002,CUST0178,6,342.23,East,Sarah Wilson,Credit Card,2053.38
TXN000961,2024-03-08,PRD034,CUST0159,6,192.36,North,David Lee,Credit Card,1154.16
TXN000178,2024-03-08,PRD028,CUST0130,5,206.95,South,Robert Garcia,Debit Card,1034.75
TXN000275,2024-03-08,PRD047,CUST0074,5,313.12,Central,Mary Johnson,Cash,1565.6
TXN000801,2024-03-08,PRD024,CUST0196,6,179.59,East,David Lee,Credit Card,1077.54
