transaction_id,date,product_id,customer_id,quantity,unit_price,region,sales_rep,payment_method,total_amount
TXN000968,2024-03-08,PRD012,CUST0040,8,106.76,East,Sarah Wilson,Credit Card,854.08
TXN000455,2024-03-09,PRD025,CUST0076,4,487.65,Central,John Smith,Cash,1950.6
TXN000288,2024-03-09,PRD006,CUST0032,1,258.66,East,Robert Garcia,Debit Card,258.66
TXN000831,2024-03-10,PRD023,CUST0185,8,84.49,North,Sarah Wilson,Cash,675.92
TXN000522,2024-03-10,PRD043,CUST0006,5,92.13,North,Michael Brown,Debit Card,460.65
TXN000954,2024-03-11,PRD009,CUST0048,7,376.56,Central,Sarah Wilson,Debit Card,2635.92
TXN000480,2024-03-11,PRD016,CUST0021,1,300.25,Central,Jennifer Davis,Cash,300.25
TXN000092,2024-03-11,PRD001,CUST0006,7,469.05,North,Lisa Martinez,Debit Card,3283.35
TXN000006,2024-03-12,PRD027,CUST0160,3,97.49,South,Michael Brown,Cash,292.46999999999997
TXN000085,2024-03-12,PRD035,CUST0041,7,151.46,South,Robert Garcia,Cash,1060.22
TXN000201,2024-03-12,PRD022,CUST0168,1,395.31,Central,Mary Johnson,Cash,395.31
TXN000980,2024-03-13,PRD021,CUST0079,2,366.96,North,Mary Johnson,Debit Card,733.92
TXN000733,2024-03-13,PRD023,CUST0137,4,271.15,East,Lisa Martinez,Credit Card,1084.6
TXN000872,2024-03-14,PRD009,CUST0142,4,115.45,South,Robert Garcia,Cash,461.8
TXN000915,2024-03-14,PRD035,CUST0062,7,30.42,South,John Smith,Debit Card,212.94
TXN000083,2024-03-14,PRD010,CUST0049,1,130.22,North,John Smith,PayPal,130.22
TXN000905,2024-03-15,PRD046,CUST0054,3,333.08,South,David Lee,PayPal,999.24
TXN000827,2024-03-15,PRD023,CUST0106,2,324.0,East,Michael Brown,Debit Card,648.0
TXN000430,2024-03-16,PRD029,CUST0078,9,409.26,North,John Smith,PayPal,3683.34
TXN000443,2024-03-16,PRD030,CUST0120,7,437.17,West,Robert Garcia,Credit Card,3060.19
TXN000320,2024-03-16,PRD020,CUST0062,2,73.74,South,Michael Brown,Debit Card,147.48
TXN000317,2024-03-17,PRD004,CUST0158,8,487.01,North,Lisa Martinez,Debit Card,3896.08
TXN000842,2024-03-17,PRD033,CUST0025,5,69.48,North,John Smith,Debit Card,347.40000000000003
TXN000689,2024-03-17,PRD040,CUST0024,8,315.69,Central,Michael Brown,Credit Card,2525.52
TXN000731,2024-03-17,PRD048,CUST0098,5,441.24,Central,Sarah Wilson,PayPal,2206.2
TXN000860,2024-03-18,PRD037,CUST0058,9,212.92,East,Mary Johnson,Debit Card,1916.28
TXN000481,2024-03-18,PRD046,CUST0135,6,457.06,East,Michael Brown,Debit Card,2742.36
TXN000688,2024-03-18,PRD041,CUST0095,1,56.81,East,David Lee,Debit Card,56.81
TXN000549,2024-03-19,PRD014,CUST0108,5,323.17,North,Robert Garcia,Credit Card,1615.8500000000001
TXN000587,2024-03-19,PRD016,CUST0049,1,488.82,Central,Jennifer Davis,Cash,488.82
TXN000098,2024-03-19,PRD012,CUST0056,6,35.2,West,Robert Garcia,Debit Card,211.20000000000002
TXN000484,2024-03-19,PRD034,CUST0181,9,319.46,Central,David Lee,Debit Card,2875.14
TXN000817,2024-03-19,PRD043,CUST0164,9,22.65,East,David Lee,Credit Card,203.85
TXN000125,2024-03-19,PRD042,CUST0144,4,405.21,Central,Sarah Wilson,Credit Card,1620.84
TXN000874,2024-03-20,PRD024,CUST0015,4,128.19,East,Michael Brown,Wire Transfer,512.76
TXN000027,2024-03-20,PRD048,CUST0128,4,410.55,West,Mary Johnson,Credit Card,1642.2
TXN000292,2024-03-20,PRD028,CUST0098,6,490.78,Central,Lisa Martinez,Credit Card,2944.68
TXN000333,2024-03-20,PRD012,CUST0121,1,90.18,East,Robert Garcia,PayPal,90.18
TXN000230,2024-03-20,PRD037,CUST0106,4,85.41,West,Michael Brown,Debit Card,341.64
TXN000709,2024-03-21,PRD037,CUST0054,5,219.82,North,Jennifer Davis,Cash,1099.1
TXN000241,2024-03-21,PRD039,CUST0181,6,445.49,Central,Sarah Wilson,Cash,2672.94
TXN000713,2024-03-21,PRD043,CUST0055,7,72.91,Central,Jennifer Davis,Wire Transfer,510.37
TXN000114,2024-03-21,PRD007,CUST0035,5,299.21,Central,Sarah Wilson,Debit Card,1496.05
TXN000281,2024-03-21,PRD004,CUST0082,1,414.65,West,Jennifer Davis,Cash,414.65
TXN000924,2024-03-21,PRD024,CUST0036,5,155.3,West,Jennifer Davis,Credit Card,776.5
TXN000808,2024-03-22,PRD028,CUST0182,8,248.66,North,John Smith,Credit Card,1989.28
TXN000023,2024-03-22,PRD045,CUST0107,9,98.9,North,Michael Brown,Credit Card,890.1
TXN000099,2024-03-22,PRD017,CUST0150,3,253.22,East,Sarah Wilson,Cash,759.66
TXN000344,2024-03-22,PRD026,CUST0123,4,472.37,Central,Sarah Wilson,Cash,1889.48
TXN000462,2024-03-22,PRD037,CUST0040,5,236.69,Central,Michael Brown,Credit Card,1183.45
TXN000127,2024-03-23,PRD004,CUST0093,9,349.22,Central,Sarah Wilson,Debit Card,3142.9800000000005
TXN000774,2024-03-23,PRD026,CUST0176,4,186.47,South,Jennifer Davis,Debit Card,745.88
TXN000311,2024-03-23,PRD043,CUST0070,8,43.0,East,Mary Johnson,Wire Transfer,344.0
TXN000335,2024-03-24,PRD025,CUST0175,5,349.9,West,Mary Johnson,Credit Card,1749.5
TXN000056,2024-03-24,PRD030,CUST0103,6,143.43,North,Jennifer Davis,Cash,860.58
TXN000064,2024-03-24,PRD004,CUST0062,5,416.57,South,Lisa Martinez,Credit Card,2082.85
TXN000560,2024-03-24,PRD033,CUST0168,2,339.98,South,Sarah Wilson,Credit Card,679.96
TXN000514,2024-03-25,PRD006,CUST0117,9,264.69,East,David Lee,Debit Card,2382.21
TXN000736,2024-03-25,PRD016,CUST0079,6,338.05,North,Mary Johnson,Cash,2028.3000000000002
TXN000972,2024-03-25,PRD033,CUST0040,3,409.81,North,Sarah Wilson,Credit Card,1229.43
TXN000221,2024-03-25,PRD031,CUST0147,4,38.34,Central,Lisa Martinez,PayPal,153.36
TXN000145,2024-03-25,PRD041,CUST0087,8,472.69,North,John Smith,PayPal,3781.52
TXN000895,2024-03-26,PRD040,CUST0020,8,395.58,South,Robert Garcia,Debit Card,3164.64
TXN000558,2024-03-26,PRD019,CUST0139,3,355.29,North,John Smith,Credit Card,1065.8700000000001
TXN000214,2024-03-26,PRD023,CUST0159,5,261.22,North,Michael Brown,Credit Card,1306.1000000000001
TXN000420,2024-03-27,PRD029,CUST0083,4,356.17,East,Michael Brown,Cash,1424.68
TXN000909,2024-03-28,PRD021,CUST0183,7,42.66,West,David Lee,Credit Card,298.62
TXN000062,2024-03-28,PRD039,CUST0028,9,281.55,East,Robert Garcia,Credit Card,2533.9500000000003
TXN000711,2024-03-29,PRD012,CUST0078,9,349.29,West,David Lee,Credit Card,3143.61
TXN000405,2024-03-30,PRD039,CUST0050,3,169.97,West,Robert Garcia,Cash,509.90999999999997
TXN000966,2024-03-30,PRD041,CUST0022,7,127.94,West,David Lee,Credit Card,895.5799999999999
TXN000759,2024-03-30,PRD012,CUST0150,4,496.32,West,John Smith,Credit Card,1985.28
TXN000910,2024-03-30,PRD043,CUST0102,1,264.02,North,Michael Brown,Credit Card,264.02
TXN000448,2024-03-31,PRD019,CUST0129,1,396.95,Central,Lisa Martinez,Credit Card,396.95
TXN000336,2024-03-31,PRD035,CUST0198,5,118.18,West,David Lee,Credit Card,590.9000000000001
TXN000589,2024-03-31,PRD040,CUST0196,5,436.67,South,Sarah Wilson,PayPal,2183.35
TXN000339,2024-04-01,PRD033,CUST0141,6,330.71,South,John Smith,Debit Card,1984.2599999999998
TXN000370,2024-04-01,PRD028,CUST0075,5,312.16,West,Michael Brown,Credit Card,1560.8000000000002
TXN000119,2024-04-01,PRD003,CUST0104,3,475.62,Central,Michael Brown,Debit Card,1426.8600000000001
TXN000661,2024-04-01,PRD045,CUST0077,8,357.43,East,Mary Johnson,Cash,2859.44
TXN000908,2024-04-02,PRD044,CUST0193,6,310.83,North,Lisa Martinez,Credit Card,1864.98
TXN000764,2024-04-02,PRD030,CUST0040,8,315.56,East,Mary Johnson,Credit Card,2524.48
TXN000203,2024-04-03,PRD008,CUST0149,9,214.61,South,Jennifer Davis,Debit Card,1931.4900000000002
TXN000524,2024-04-03,PRD009,CUST0066,5,370.84,West,Michael Brown,Credit Card,1854.1999999999998
TXN000608,2024-04-03,PRD025,CUST0063,8,350.78,North,Lisa Martinez,Credit Card,2806.24
TXN000649,2024-04-04,PRD015,CUST0127,5,403.48,West,David Lee,PayPal,2017.4
TXN000678,2024-04-04,PRD028,CUST0136,9,211.4,East,Mary Johnson,Debit Card,1902.6000000000001
TXN000245,2024-04-05,PRD002,CUST0144,1,331.07,Central,David Lee,PayPal,331.07
TXN000850,2024-04-06,PRD029,CUST0091,3,311.46,East,Michael Brown,Credit Card,934.3799999999999
TXN000793,2024-04-06,PRD048,CUST0139,2,435.35,East,Mary Johnson,Credit Card,870.7
TXN000231,2024-04-07,PRD015,CUST0177,6,409.76,East,Mary Johnson,Debit Card,2458.56
TXN000381,2024-04-07,PRD022,CUST0140,5,141.81,North,John Smith,Debit Card,709.05
TXN000618,2024-04-07,PRD042,CUST0015,9,237.11,North,Lisa Martinez,Credit Card,2133.9900000000002
TXN000829,2024-04-07,PRD003,CUST0005,8,313.6,South,Lisa Martinez,Cash,2508.8
TXN000199,2024-04-07,PRD036,CUST0122,2,116.94,North,Lisa Martinez,Cash,233.88
TXN000183,2024-04-07,PRD010,CUST0145,1,386.45,South,Mary Johnson,PayPal,386.45
TXN000952,2024-04-07,PRD037,CUST0097,5,304.92,South,John Smith,Wire Transfer,1524.6000000000001
TXN000650,2024-04-08,PRD002,CUST0013,2,274.19,Central,Sarah Wilson,Debit Card,548.38
TXN000402,2024-04-08,PRD017,CUST0146,1,354.21,East,Sarah Wilson,Credit Card,354.21
TXN000044,2024-04-08,PRD024,CUST0107,7,401.93,Central,John Smith,Cash,2813.51
TXN000198,2024-04-08,PRD038,CUST0153,7,343.03,North,Robert Garcia,Credit Card,2401.21
TXN000646,2024-04-08,PRD025,CUST0174,1,135.82,South,Lisa Martinez,Cash,135.82
TXN000357,2024-04-08,PRD041,CUST0060,1,433.54,North,Michael Brown,Cash,433.54
TXN000438,2024-04-09,PRD004,CUST0178,7,368.48,East,David Lee,Cash,2579.36
TXN000657,2024-04-09,PRD009,CUST0179,7,98.76,West,Robert Garcia,Credit Card,691.32
TXN000387,2024-04-10,PRD033,CUST0070,4,202.32,North,John Smith,Credit Card,809.28
TXN000124,2024-04-11,PRD030,CUST0146,6,368.79,East,Robert Garcia,Cash,2212.7400000000002
TXN000567,2024-04-11,PRD022,CUST0033,5,349.39,North,Robert Garcia,Credit Card,1746.9499999999998
TXN000727,2024-04-11,PRD041,CUST0142,8,43.13,South,Lisa Martinez,Cash,345.04
TXN000429,2024-04-11,PRD010,CUST0085,5,176.33,North,Jennifer Davis,Wire Transfer,881.6500000000001
TXN000933,2024-04-11,PRD024,CUST0112,6,139.87,West,David Lee,Debit Card,839.22
TXN000017,2024-04-11,PRD009,CUST0148,8,153.64,North,Michael Brown,Cash,1229.12
TXN000350,2024-04-12,PRD005,CUST0074,7,210.57,West,John Smith,Debit Card,1473.99
TXN000967,2024-04-12,PRD038,CUST0069,3,69.54,East,David Lee,Cash,208.62
TXN000547,2024-04-12,PRD020,CUST0187,8,12.42,Central,Lisa Martinez,Debit Card,99.36
TXN000150,2024-04-12,PRD025,CUST0051,4,416.17,West,Mary Johnson,Debit Card,1664.68
TXN000799,2024-04-14,PRD045,CUST0172,9,95.03,West,Jennifer Davis,Credit Card,855.27
TXN000297,2024-04-14,PRD018,CUST0075,6,392.12,East,Sarah Wilson,Credit Card,2352.7200000000003
TXN000258,2024-04-14,PRD026,CUST0174,7,252.62,East,Jennifer Davis,Credit Card,1768.3400000000001
TXN000493,2024-04-15,PRD050,CUST0147,6,428.65,West,David Lee,Debit Card,2571.8999999999996
TXN000705,2024-04-16,PRD001,CUST0172,3,494.01,Central,Mary Johnson,Credit Card,1482.03
TXN000328,2024-04-17,PRD008,CUST0014,1,228.49,South,Mary Johnson,Cash,228.49
TXN000059,2024-04-17,PRD014,CUST0095,4,67.7,North,Robert Garcia,Credit Card,270.8
TXN000295,2024-04-17,PRD029,CUST0198,8,320.66,Central,Michael Brown,Debit Card,2565.28
TXN000411,2024-04-17,PRD012,CUST0132,2,204.49,East,Jennifer Davis,Debit Card,408.98
TXN000706,2024-04-18,PRD040,CUST0144,3,76.86,Central,Lisa Martinez,PayPal,230.57999999999998
TXN000079,2024-04-18,PRD010,CUST0084,1,91.48,West,Robert Garcia,Credit Card,91.48
TXN000149,2024-04-18,PRD021,CUST0037,1,166.36,Central,Robert Garcia,Credit Card,166.36
TXN000529,2024-04-18,PRD036,CUST0019,4,296.82,Central,Robert Garcia,Credit Card,1187.28
TXN000077,2024-04-18,PRD022,CUST0064,8,264.27,South,Michael Brown,Debit Card,2114.16
TXN000610,2024-04-18,PRD034,CUST0012,2,229.86,West,Lisa Martinez,Cash,459.72
TXN000272,2024-04-19,PRD011,CUST0058,3,420.14,North,Michael Brown,Credit Card,1260.42
TXN000177,2024-04-19,PRD021,CUST0087,8,385.92,Central,John Smith,Cash,3087.36
TXN000417,2024-04-19,PRD037,CUST0048,3,92.07,West,Mary Johnson,Credit Card,276.21
TXN000485,2024-04-19,PRD034,CUST0093,2,369.23,East,Lisa Martinez,Cash,738.46
TXN000218,2024-04-19,PRD014,CUST0175,3,101.35,North,Jennifer Davis,PayPal,304.04999999999995
TXN000651,2024-04-20,PRD021,CUST0089,6,162.54,North,Lisa Martinez,Credit Card,975.24
TXN000028,2024-04-20,PRD047,CUST0161,9,177.49,South,Jennifer Davis,Credit Card,1597.41
TXN000554,2024-04-21,PRD015,CUST0097,9,336.76,Central,Jennifer Davis,Cash,3030.84
TXN000013,2024-04-21,PRD008,CUST0021,3,416.81,East,Michael Brown,Debit Card,1250.43
TXN000233,2024-04-21,PRD036,CUST0106,4,119.67,East,Robert Garcia,Wire Transfer,478.68
TXN000447,2024-04-22,PRD024,CUST0176,9,99.24,North,Michael Brown,PayPal,893.16
TXN000091,2024-04-22,PRD009,CUST0128,1,335.2,East,Sarah Wilson,Debit Card,335.2
TXN000951,2024-04-22,PRD027,CUST0142,2,490.19,North,Robert Garcia,PayPal,980.38
TXN000068,2024-04-22,PRD037,CUST0116,9,451.01,South,David Lee,Credit Card,4059.09
TXN000504,2024-04-22,PRD036,CUST0150,3,136.49,South,Jennifer Davis,Cash,409.47
TXN000506,2024-04-22,PRD025,CUST0024,3,169.34,East,John Smith,PayPal,508.02
TXN000164,2024-04-22,PRD036,CUST0039,5,316.69,West,Robert Garcia,Credit Card,1583.45
TXN000019,2024-04-22,PRD030,CUST0167,2,16.37,Central,John Smith,Debit Card,32.74
TXN000630,2024-04-23,PRD018,CUST0083,2,384.79,South,David Lee,PayPal,769.58
TXN000349,2024-04-23,PRD030,CUST0083,3,492.15,East,David Lee,Cash,1476.4499999999998
TXN000999,2024-04-23,PRD042,CUST0142,7,155.8,West,John Smith,Credit Card,1090.6000000000001
TXN000355,2024-04-24,PRD026,CUST0167,5,329.32,South,John Smith,PayPal,1646.6
TXN000005,2024-04-24,PRD042,CUST0169,7,401.96,South,Sarah Wilson,Credit Card,2813.72
TXN000542,2024-04-24,PRD028,CUST0047,6,258.55,North,Mary Johnson,Cash,1551.3000000000002
TXN000695,2024-04-25,PRD035,CUST0097,7,116.2,Central,Michael Brown,PayPal,813.4
TXN000159,2024-04-25,PRD045,CUST0183,1,42.02,West,Michael Brown,Debit Card,42.02
TXN000813,2024-04-25,PRD021,CUST0117,1,205.34,Central,Mary Johnson,Credit Card,205.34
TXN000428,2024-04-25,PRD021,CUST0069,4,402.85,West,Sarah Wilson,Cash,1611.4
TXN000730,2024-04-25,PRD017,CUST0073,9,274.61,West,Lisa Martinez,Credit Card,2471.4900000000002
TXN000981,2024-04-25,PRD046,CUST0114,6,390.46,West,Robert Garcia,Credit Card,2342.7599999999998
TXN000889,2024-04-26,PRD017,CUST0055,8,194.19,South,Michael Brown,Credit Card,1553.52
TXN000047,2024-04-26,PRD024,CUST0053,1,141.65,South,Sarah Wilson,Cash,141.65
TXN000354,2024-04-26,PRD037,CUST0023,9,25.26,South,Jennifer Davis,Credit Card,227.34
TXN000659,2024-04-26,PRD019,CUST0105,8,98.9,West,Sarah Wilson,Credit Card,791.2
TXN000071,2024-04-27,PRD049,CUST0025,9,304.25,West,Mary Johnson,Wire Transfer,2738.25
TXN000949,2024-04-27,PRD027,CUST0059,1,401.37,West,David Lee,PayPal,401.37
TXN000755,2024-04-27,PRD030,CUST0038,4,464.32,West,Sarah Wilson,Debit Card,1857.28
TXN000163,2024-04-27,PRD050,CUST0117,7,166.19,East,Sarah Wilson,Debit Card,1163.33
TXN000168,2024-04-27,PRD029,CUST0084,2,21.96,North,David Lee,Credit Card,43.92
TXN000644,2024-04-28,PRD024,CUST0045,8,59.7,West,Michael Brown,Credit Card,477.6
TXN000916,2024-04-28,PRD019,CUST0146,9,51.55,South,David Lee,Debit Card,463.95
TXN000482,2024-04-28,PRD029,CUST0115,7,113.22,West,Michael Brown,PayPal,792.54
TXN000720,2024-04-28,PRD033,CUST0063,3,448.15,East,Jennifer Davis,Credit Card,1344.4499999999998
TXN000050,2024-04-29,PRD023,CUST0037,8,136.36,Central,David Lee,PayPal,1090.88
TXN000853,2024-04-29,PRD005,CUST0021,8,268.25,West,Lisa Martinez,Debit Card,2146.0
TXN000725,2024-04-29,PRD031,CUST0102,2,44.02,Central,Robert Garcia,Debit Card,88.04
TXN000995,2024-04-29,PRD040,CUST0027,7,369.07,Central,Lisa Martinez,Credit Card,2583.49
TXN000014,2024-04-29,PRD007,CUST0012,6,204.62,South,Sarah Wilson,Credit Card,1227.72
TXN000475,2024-04-30,PRD006,CUST0196,5,248.47,North,John Smith,Credit Card,1242.35
TXN000248,2024-04-30,PRD045,CUST0123,5,210.14,West,John Smith,Credit Card,1050.6999999999998
TXN000426,2024-04-30,PRD021,CUST0115,5,436.77,Central,Robert Garcia,Cash,2183.85
TXN000887,2024-04-30,PRD036,CUST0011,6,371.3,North,Mary Johnson,Debit Card,2227.8
TXN000937,2024-05-01,PRD030,CUST0155,2,154.77,East,Robert Garcia,Debit Card,309.54
TXN000334,2024-05-01,PRD009,CUST0026,8,399.46,South,David Lee,Credit Card,3195.68
TXN000174,2024-05-01,PRD027,CUST0190,8,401.4,South,Lisa Martinez,Cash,3211.2
TXN000213,2024-05-01,PRD020,CUST0185,5,307.79,North,Jennifer Davis,Credit Card,1538.95
TXN000260,2024-05-02,PRD010,CUST0185,6,300.28,North,Mary Johnson,Cash,1801.6799999999998
TXN000851,2024-05-02,PRD003,CUST0069,7,160.06,East,Jennifer Davis,Credit Card,1120.42
TXN000550,2024-05-02,PRD022,CUST0096,9,435.28,West,John Smith,Credit Card,3917.5199999999995
TXN000470,2024-05-02,PRD004,CUST0121,7,29.65,South,John Smith,PayPal,207.54999999999998
TXN000135,2024-05-02,PRD029,CUST0141,3,355.73,West,Lisa Martinez,Credit Card,1067.19
TXN000807,2024-05-02,PRD006,CUST0018,5,462.15,North,Jennifer Davis,Debit Card,2310.75
TXN000710,2024-05-02,PRD027,CUST0086,7,361.62,Central,Michael Brown,Debit Card,2531.34
TXN000623,2024-05-03,PRD046,CUST0188,2,22.56,East,Mary Johnson,Credit Card,45.12
TXN000620,2024-05-03,PRD024,CUST0129,7,433.03,North,Mary Johnson,Credit Card,3031.21
TXN000137,2024-05-03,PRD006,CUST0160,6,98.48,East,Sarah Wilson,Credit Card,590.88
TXN000913,2024-05-03,PRD005,CUST0042,4,260.99,South,Jennifer Davis,PayPal,1043.96
TXN000601,2024-05-04,PRD044,CUST0153,1,410.74,West,Lisa Martinez,Cash,410.74
TXN000569,2024-05-04,PRD040,CUST0058,8,472.86,South,Robert Garcia,PayPal,3782.88
TXN000632,2024-05-04,PRD033,CUST0078,3,361.88,West,John Smith,Debit Card,1085.6399999999999
TXN000825,2024-05-04,PRD045,CUST0137,9,225.36,East,David Lee,Debit Card,2028.2400000000002
TXN000180,2024-05-04,PRD043,CUST0137,2,317.48,West,John Smith,Cash,634.96
TXN000442,2024-05-04,PRD020,CUST0031,1,88.18,West,Lisa Martinez,Cash,88.18
TXN000278,2024-05-05,PRD037,CUST0177,9,441.63,South,Michael Brown,PayPal,3974.67
TXN000597,2024-05-05,PRD020,CUST0062,3,405.84,North,Lisa Martinez,PayPal,1217.52
TXN000063,2024-05-05,PRD002,CUST0082,8,329.2,Central,John Smith,Credit Card,2633.6
TXN000433,2024-05-05,PRD029,CUST0147,1,278.32,North,Mary Johnson,Credit Card,278.32
TXN000004,2024-05-05,PRD020,CUST0044,5,61.01,Central,Sarah Wilson,PayPal,305.05
TXN000906,2024-05-05,PRD029,CUST0151,8,448.61,South,Lisa Martinez,Debit Card,3588.88
TXN000546,2024-05-06,PRD024,CUST0165,4,482.91,East,Sarah Wilson,Cash,1931.64
TXN000251,2024-05-06,PRD022,CUST0081,8,364.48,South,Michael Brown,Credit Card,2915.84
TXN000158,2024-05-06,PRD007,CUST0036,1,365.14,Central,David Lee,Credit Card,365.14
TXN000086,2024-05-06,PRD017,CUST0128,9,184.28,West,Mary Johnson,PayPal,1658.52
TXN000466,2024-05-06,PRD039,CUST0096,4,218.49,North,Jennifer Davis,Credit Card,873.96
TXN000452,2024-05-07,PRD040,CUST0177,6,362.41,East,David Lee,Wire Transfer,2174.46
TXN000329,2024-05-07,PRD001,CUST0026,4,144.08,East,Sarah Wilson,Wire Transfer,576.32
TXN000197,2024-05-07,PRD004,CUST0007,8,198.32,Central,Mary Johnson,Debit Card,1586.56
TXN000342,2024-05-07,PRD023,CUST0168,7,84.02,West,John Smith,Credit Card,588.14
TXN000692,2024-05-07,PRD008,CUST0049,4,92.33,Central,John Smith,Credit Card,369.32
TXN000206,2024-05-07,PRD043,CUST0185,3,239.03,North,Jennifer Davis,Debit Card,717.09
TXN000301,2024-05-08,PRD008,CUST0021,1,481.87,North,Sarah Wilson,PayPal,481.87
TXN000953,2024-05-08,PRD005,CUST0111,1,295.39,Central,Sarah Wilson,Debit Card,295.39
TXN000643,2024-05-08,PRD033,CUST0189,4,182.3,West,Lisa Martinez,Cash,729.2
TXN000930,2024-05-08,PRD016,CUST0089,3,58.21,North,Michael Brown,Debit Card,174.63
TXN000106,2024-05-08,PRD048,CUST0168,7,252.79,West,John Smith,Debit Card,1769.53
TXN000752,2024-05-08,PRD012,CUST0145,3,180.31,East,Michael Brown,Cash,540.9300000000001
TXN000680,2024-05-09,PRD050,CUST0100,1,451.01,West,Lisa Martinez,PayPal,451.01
TXN000784,2024-05-09,PRD050,CUST0044,3,253.51,West,David Lee,PayPal,760.53
TXN000536,2024-05-09,PRD048,CUST0016,6,468.94,North,Robert Garcia,Debit Card,2813.64
TXN000920,2024-05-10,PRD046,CUST0085,3,15.93,Central,Lisa Martinez,Credit Card,47.79
TXN000918,2024-05-10,PRD011,CUST0174,6,45.32,South,Mary Johnson,Debit Card,271.92
TXN000382,2024-05-10,PRD015,CUST0135,7,400.8,Central,John Smith,Debit Card,2805.6
TXN000973,2024-05-11,PRD004,CUST0190,2,432.07,Central,Mary Johnson,Credit Card,864.14
TXN000556,2024-05-11,PRD010,CUST0175,5,24.69,West,John Smith,PayPal,123.45
TXN000465,2024-05-12,PRD021,CUST0156,9,373.93,Central,Michael Brown,Cash,3365.37
TXN000612,2024-05-12,PRD011,CUST0113,6,192.89,East,Mary Johnson,Cash,1157.34
TXN000257,2024-05-13,PRD043,CUST0091,6,427.09,West,Jennifer Davis,Cash,2562.54
TXN000369,2024-05-13,PRD006,CUST0192,3,461.22,East,Mary Johnson,Credit Card,1383.66
TXN000526,2024-05-13,PRD046,CUST0191,4,242.57,North,John Smith,Cash,970.28
TXN000991,2024-05-14,PRD018,CUST0143,1,410.71,East,Robert Garcia,Debit Card,410.71
TXN000087,2024-05-14,PRD012,CUST0132,7,362.33,North,Robert Garcia,Cash,2536.31
TXN000117,2024-05-14,PRD015,CUST0094,4,459.48,Central,Michael Brown,Credit Card,1837.92
TXN000310,2024-05-14,PRD034,CUST0138,9,357.0,East,Lisa Martinez,Debit Card,3213.0
TXN000877,2024-05-15,PRD042,CUST0180,5,480.19,North,David Lee,Cash,2400.95
TXN000274,2024-05-15,PRD020,CUST0198,1,343.27,Central,Mary Johnson,Debit Card,343.27
TXN000084,2024-05-15,PRD009,CUST0196,5,200.75,North,John Smith,Debit Card,1003.75
TXN000726,2024-05-15,PRD003,CUST0062,8,264.34,East,David Lee,Credit Card,2114.72
TXN000261,2024-05-15,PRD048,CUST0175,6,414.09,East,Jennifer Davis,Cash,2484.54
TXN000371,2024-05-15,PRD007,CUST0010,6,400.3,North,Sarah Wilson,Credit Card,2401.8
