transaction_id,date,product_id,customer_id,quantity,unit_price,region,sales_rep,payment_method,total_amount
TXN000146,2024-05-15,PRD038,CUST0143,9,242.36,West,David Lee,Credit Card,2181.2400000000002
TXN000987,2024-05-15,PRD017,CUST0023,7,31.16,West,Michael Brown,Credit Card,218.12
TXN000036,2024-05-15,PRD018,CUST0104,2,223.7,North,Sarah Wilson,Debit Card,447.4
TXN000298,2024-05-15,PRD014,CUST0011,7,62.42,North,John Smith,Credit Card,436.94
TXN000225,2024-05-15,PRD036,CUST0005,1,497.5,South,Sarah Wilson,Cash,497.5
TXN000289,2024-05-15,PRD018,CUST0147,3,13.13,North,John Smith,Credit Card,39.39
TXN000707,2024-05-15,PRD023,CUST0056,9,350.62,East,John Smith,Credit Card,3155.58
TXN000837,2024-05-16,PRD005,CUST0179,9,38.31,North,John Smith,Debit Card,344.79
TXN000732,2024-05-16,PRD002,CUST0120,6,328.93,West,Michael Brown,Credit Card,1973.58
TXN000109,2024-05-16,PRD029,CUST0074,3,130.74,South,Lisa Martinez,Credit Card,392.22
TXN000800,2024-05-16,PRD032,CUST0013,8,350.53,Central,Robert Garcia,Debit Card,2804.24
TXN000060,2024-05-16,PRD042,CUST0132,8,292.49,West,Sarah Wilson,Debit Card,2339.92
TXN000343,2024-05-16,PRD005,CUST0122,8,221.84,South,David Lee,Credit Card,1774.72
TXN000757,2024-05-17,PRD031,CUST0067,6,205.66,North,John Smith,Debit Card,1233.96
TXN000075,2024-05-17,PRD014,CUST0158,1,215.2,Central,John Smith,Debit Card,215.2
TXN000595,2024-05-17,PRD035,CUST0197,5,170.25,South,John Smith,Credit Card,851.25
TXN000641,2024-05-18,PRD004,CUST0143,1,39.53,East,Lisa Martinez,Credit Card,39.53
TXN000591,2024-05-18,PRD049,CUST0009,3,287.84,East,Michael Brown,PayPal,863.52
TXN000067,2024-05-18,PRD009,CUST0069,8,77.07,South,Sarah Wilson,Credit Card,616.56
TXN000744,2024-05-19,PRD049,CUST0121,6,479.24,East,John Smith,Debit Card,2875.44
TXN000971,2024-05-19,PRD028,CUST0163,8,150.09,South,Lisa Martinez,Debit Card,1200.72
TXN000507,2024-05-19,PRD019,CUST0131,2,389.0,West,Lisa Martinez,Credit Card,778.0
TXN000821,2024-05-19,PRD039,CUST0169,5,483.25,Central,Michael Brown,Debit Card,2416.25
TXN000476,2024-05-19,PRD033,CUST0064,3,437.98,East,Mary Johnson,Debit Card,1313.94
TXN000293,2024-05-19,PRD032,CUST0102,3,319.59,West,Mary Johnson,Cash,958.77
TXN000003,2024-05-20,PRD045,CUST0040,8,19.66,North,Jennifer Davis,Cash,157.28
TXN000471,2024-05-20,PRD029,CUST0194,9,434.85,North,Sarah Wilson,Debit Card,3913.65
TXN000944,2024-05-20,PRD026,CUST0008,4,389.57,North,Mary Johnson,Credit Card,1558.28
TXN000665,2024-05-20,PRD031,CUST0138,3,481.83,North,John Smith,Debit Card,1445.49
TXN000305,2024-05-21,PRD019,CUST0066,6,60.23,Central,Sarah Wilson,Credit Card,361.38
TXN000615,2024-05-21,PRD009,CUST0056,1,305.69,South,David Lee,Credit Card,305.69
TXN000833,2024-05-21,PRD028,CUST0138,6,392.57,North,Jennifer Davis,Credit Card,2355.42
TXN000653,2024-05-21,PRD046,CUST0172,2,360.91,West,David Lee,Debit Card,721.82
TXN000467,2024-05-21,PRD031,CUST0107,5,179.51,West,John Smith,Credit Card,897.55
TXN000204,2024-05-22,PRD027,CUST0148,2,440.77,North,Michael Brown,Debit Card,881.54
TXN000362,2024-05-22,PRD002,CUST0045,5,390.53,East,David Lee,Credit Card,1952.6499999999999
TXN000360,2024-05-22,PRD008,CUST0186,9,100.91,West,Sarah Wilson,Credit Card,908.1899999999999
TXN000763,2024-05-22,PRD050,CUST0076,1,265.27,South,David Lee,Credit Card,265.27
TXN000026,2024-05-22,PRD038,CUST0008,7,447.41,West,Michael Brown,Debit Card,3131.8700000000003
TXN000599,2024-05-22,PRD013,CUST0018,5,400.93,West,Michael Brown,Debit Card,2004.65
TXN000534,2024-05-22,PRD043,CUST0017,1,37.97,North,David Lee,Credit Card,37.97
TXN000021,2024-05-22,PRD043,CUST0197,1,111.86,East,Jennifer Davis,PayPal,111.86
TXN000053,2024-05-22,PRD018,CUST0082,6,492.36,South,Mary Johnson,Credit Card,2954.16
TXN000175,2024-05-22,PRD047,CUST0077,1,498.99,East,Jennifer Davis,Debit Card,498.99
TXN000614,2024-05-23,PRD039,CUST0139,2,45.87,Central,David Lee,PayPal,91.74
TXN000722,2024-05-24,PRD036,CUST0155,2,168.45,East,Robert Garcia,Credit Card,336.9
TXN000655,2024-05-24,PRD022,CUST0135,9,212.64,Central,John Smith,Credit Card,1913.7599999999998
TXN000839,2024-05-24,PRD041,CUST0111,1,492.0,Central,Michael Brown,Cash,492.0
TXN000294,2024-05-24,PRD039,CUST0089,8,137.3,East,Jennifer Davis,Debit Card,1098.4
TXN000422,2024-05-25,PRD037,CUST0002,2,468.74,North,John Smith,PayPal,937.48
TXN000673,2024-05-25,PRD010,CUST0015,6,411.4,Central,Mary Johnson,Debit Card,2468.3999999999996
TXN000280,2024-05-25,PRD006,CUST0126,8,24.33,West,Lisa Martinez,PayPal,194.64
TXN000227,2024-05-26,PRD008,CUST0081,4,204.16,East,John Smith,Cash,816.64
TXN000410,2024-05-26,PRD005,CUST0110,3,48.5,East,Michael Brown,Cash,145.5
TXN000474,2024-05-26,PRD046,CUST0056,7,365.38,West,Michael Brown,Cash,2557.66
TXN000948,2024-05-26,PRD034,CUST0126,1,484.56,North,Jennifer Davis,Debit Card,484.56
TXN000923,2024-05-27,PRD012,CUST0190,9,183.09,Central,Mary Johnson,Wire Transfer,1647.81
TXN000738,2024-05-27,PRD043,CUST0093,9,334.3,Central,John Smith,Cash,3008.7000000000003
TXN000802,2024-05-27,PRD034,CUST0002,7,488.05,North,Mary Johnson,Cash,3416.35
TXN000888,2024-05-27,PRD008,CUST0059,6,243.25,North,Sarah Wilson,Cash,1459.5
TXN000721,2024-05-27,PRD033,CUST0179,9,104.01,East,Robert Garcia,Credit Card,936.09
TXN000778,2024-05-27,PRD003,CUST0126,4,159.71,East,Robert Garcia,Credit Card,638.84
TXN000048,2024-05-28,PRD035,CUST0088,4,275.4,East,Lisa Martinez,Cash,1101.6
TXN000668,2024-05-29,PRD001,CUST0058,3,279.61,West,Robert Garcia,Credit Card,838.83
TXN000819,2024-05-29,PRD020,CUST0158,3,481.93,South,John Smith,Credit Card,1445.79
TXN000718,2024-05-29,PRD034,CUST0194,9,48.92,Central,Michael Brown,Cash,440.28000000000003
TXN000042,2024-05-30,PRD029,CUST0041,2,248.84,South,Robert Garcia,Credit Card,497.68
TXN000629,2024-05-30,PRD011,CUST0173,2,307.87,Central,Michael Brown,Credit Card,615.74
TXN000112,2024-05-30,PRD033,CUST0028,4,350.4,East,Jennifer Davis,Cash,1401.6
TXN000901,2024-05-30,PRD009,CUST0009,8,28.83,East,John Smith,Wire Transfer,230.64
TXN000941,2024-05-31,PRD006,CUST0102,8,110.79,West,Lisa Martinez,Cash,886.32
TXN000963,2024-05-31,PRD009,CUST0064,1,225.31,North,Mary Johnson,Credit Card,225.31
TXN000975,2024-05-31,PRD034,CUST0082,3,460.27,North,David Lee,PayPal,1380.81
TXN000400,2024-05-31,PRD007,CUST0087,3,254.46,West,David Lee,Wire Transfer,763.38
TXN000232,2024-05-31,PRD028,CUST0053,8,119.98,South,David Lee,Debit Card,959.84
TXN000658,2024-05-31,PRD003,CUST0107,6,343.75,South,Sarah Wilson,Debit Card,2062.5
TXN000940,2024-05-31,PRD040,CUST0153,6,197.15,North,Jennifer Davis,Debit Card,1182.9
TXN000501,2024-06-01,PRD005,CUST0175,3,90.13,North,Mary Johnson,Debit Card,270.39
TXN000122,2024-06-01,PRD034,CUST0103,9,275.53,East,Sarah Wilson,Credit Card,2479.7699999999995
TXN000840,2024-06-01,PRD026,CUST0046,7,127.2,Central,Sarah Wilson,Credit Card,890.4
TXN000700,2024-06-01,PRD016,CUST0019,7,277.88,West,Jennifer Davis,Cash,1945.1599999999999
TXN000394,2024-06-02,PRD023,CUST0166,7,29.41,North,David Lee,Debit Card,205.87
TXN000896,2024-06-02,PRD019,CUST0176,4,164.55,West,Lisa Martinez,Debit Card,658.2
TXN000286,2024-06-02,PRD004,CUST0071,5,410.8,East,John Smith,Credit Card,2054.0
TXN000264,2024-06-02,PRD006,CUST0068,8,287.21,East,David Lee,Debit Card,2297.68
TXN000928,2024-06-02,PRD013,CUST0129,5,100.75,East,David Lee,Credit Card,503.75
TXN000662,2024-06-03,PRD009,CUST0097,4,62.37,East,Lisa Martinez,Credit Card,249.48
TXN000406,2024-06-03,PRD010,CUST0045,1,263.68,North,Robert Garcia,Debit Card,263.68
TXN000571,2024-06-03,PRD039,CUST0194,6,253.62,South,Jennifer Davis,Credit Card,1521.72
TXN000932,2024-06-03,PRD002,CUST0026,9,384.54,South,Jennifer Davis,Cash,3460.86
TXN000283,2024-06-03,PRD011,CUST0090,3,174.21,East,Sarah Wilson,Debit Card,522.63
TXN000409,2024-06-04,PRD042,CUST0104,2,26.27,North,Michael Brown,Cash,52.54
TXN000690,2024-06-04,PRD030,CUST0138,1,231.37,Central,David Lee,Debit Card,231.37
TXN000742,2024-06-04,PRD038,CUST0026,5,39.47,East,Michael Brown,PayPal,197.35
TXN000353,2024-06-05,PRD028,CUST0197,7,114.42,East,Mary Johnson,Cash,800.94
TXN000633,2024-06-05,PRD010,CUST0037,2,478.21,South,John Smith,Cash,956.42
TXN000642,2024-06-05,PRD026,CUST0152,5,467.87,North,Jennifer Davis,Credit Card,2339.35
TXN000702,2024-06-05,PRD010,CUST0195,7,201.54,West,David Lee,Credit Card,1410.78
TXN000324,2024-06-06,PRD049,CUST0136,3,168.57,West,David Lee,Debit Card,505.71
TXN000134,2024-06-06,PRD046,CUST0196,9,29.32,South,Michael Brown,PayPal,263.88
TXN000737,2024-06-06,PRD047,CUST0067,5,497.13,West,John Smith,Credit Card,2485.65
TXN000957,2024-06-07,PRD005,CUST0170,9,72.77,Central,Michael Brown,Credit Card,654.93
TXN000427,2024-06-07,PRD041,CUST0193,9,359.9,Central,Jennifer Davis,PayPal,3239.1
TXN000396,2024-06-07,PRD047,CUST0184,1,61.42,East,David Lee,Credit Card,61.42
TXN000151,2024-06-08,PRD039,CUST0155,7,28.13,South,John Smith,Credit Card,196.91
TXN000561,2024-06-08,PRD050,CUST0090,3,485.26,West,John Smith,Debit Card,1455.78
TXN000809,2024-06-08,PRD039,CUST0039,9,307.06,East,David Lee,Cash,2763.54
TXN000564,2024-06-08,PRD034,CUST0138,2,227.44,North,Lisa Martinez,Cash,454.88
TXN000236,2024-06-09,PRD040,CUST0157,3,294.24,Central,Jennifer Davis,PayPal,882.72
TXN000376,2024-06-09,PRD034,CUST0028,5,220.85,West,David Lee,Credit Card,1104.25
TXN000259,2024-06-09,PRD005,CUST0198,6,245.49,West,Mary Johnson,PayPal,1472.94
TXN000392,2024-06-09,PRD013,CUST0188,4,431.46,South,David Lee,Wire Transfer,1725.84
TXN000266,2024-06-10,PRD034,CUST0124,5,440.53,East,David Lee,Debit Card,2202.6499999999996
TXN000078,2024-06-10,PRD050,CUST0041,3,33.01,Central,Jennifer Davis,Credit Card,99.03
TXN000073,2024-06-10,PRD014,CUST0075,9,95.93,North,Robert Garcia,Debit Card,863.3700000000001
TXN000783,2024-06-10,PRD023,CUST0118,4,460.5,South,Sarah Wilson,Debit Card,1842.0
TXN000256,2024-06-10,PRD037,CUST0140,3,47.3,South,Robert Garcia,Credit Card,141.89999999999998
TXN000647,2024-06-10,PRD006,CUST0110,4,149.59,West,Jennifer Davis,Credit Card,598.36
TXN000856,2024-06-11,PRD042,CUST0118,4,444.44,South,Lisa Martinez,Credit Card,1777.76
TXN000883,2024-06-11,PRD012,CUST0085,4,58.06,East,David Lee,Cash,232.24
TXN000457,2024-06-11,PRD038,CUST0158,3,107.78,West,Michael Brown,Cash,323.34000000000003
TXN000478,2024-06-12,PRD012,CUST0194,2,216.64,West,Robert Garcia,Debit Card,433.28
TXN000413,2024-06-13,PRD041,CUST0023,7,288.1,South,Robert Garcia,Debit Card,2016.7000000000003
TXN000772,2024-06-13,PRD020,CUST0141,6,158.53,West,Mary Johnson,Cash,951.1800000000001
TXN000849,2024-06-13,PRD044,CUST0065,6,408.85,West,John Smith,Credit Card,2453.1000000000004
TXN000785,2024-06-14,PRD004,CUST0188,1,496.16,East,John Smith,Credit Card,496.16
TXN000129,2024-06-14,PRD026,CUST0074,1,132.34,North,Sarah Wilson,Wire Transfer,132.34
TXN000596,2024-06-14,PRD016,CUST0005,5,337.12,East,Sarah Wilson,Debit Card,1685.6
TXN000751,2024-06-14,PRD042,CUST0012,3,380.52,South,John Smith,Debit Card,1141.56
TXN000899,2024-06-15,PRD013,CUST0145,8,134.79,West,Lisa Martinez,Credit Card,1078.32
TXN000069,2024-06-15,PRD014,CUST0064,9,438.21,East,Jennifer Davis,Debit Card,3943.89
TXN000607,2024-06-15,PRD050,CUST0013,2,204.12,South,Sarah Wilson,Cash,408.24
TXN000998,2024-06-16,PRD033,CUST0091,9,259.1,North,Robert Garcia,Credit Card,2331.9
TXN000964,2024-06-16,PRD050,CUST0183,7,310.34,North,Michael Brown,PayPal,2172.3799999999997
TXN000398,2024-06-16,PRD010,CUST0004,8,493.46,East,Mary Johnson,Credit Card,3947.68
TXN000528,2024-06-16,PRD020,CUST0149,3,404.78,Central,David Lee,Credit Card,1214.34
TXN000531,2024-06-16,PRD042,CUST0109,2,110.86,South,Mary Johnson,Debit Card,221.72
TXN000881,2024-06-17,PRD002,CUST0112,3,232.64,Central,Sarah Wilson,Debit Card,697.92
TXN000775,2024-06-17,PRD035,CUST0087,3,52.94,West,Mary Johnson,Debit Card,158.82
TXN000359,2024-06-17,PRD019,CUST0190,6,484.41,Central,Michael Brown,Wire Transfer,2906.46
TXN000171,2024-06-18,PRD022,CUST0042,7,438.6,South,Robert Garcia,Cash,3070.2000000000003
TXN000638,2024-06-18,PRD023,CUST0077,8,450.03,North,John Smith,Debit Card,3600.24
TXN000489,2024-06-18,PRD024,CUST0016,6,98.04,West,Sarah Wilson,Debit Card,588.24
TXN000865,2024-06-18,PRD029,CUST0167,4,213.92,West,Sarah Wilson,Credit Card,855.68
TXN000391,2024-06-18,PRD033,CUST0042,5,350.54,Central,Lisa Martinez,Cash,1752.7
TXN000366,2024-06-18,PRD030,CUST0102,6,316.85,Central,Mary Johnson,Credit Card,1901.1000000000001
TXN000308,2024-06-19,PRD038,CUST0055,3,43.24,West,David Lee,Debit Card,129.72
TXN000846,2024-06-19,PRD002,CUST0050,7,40.52,South,John Smith,Credit Card,283.64000000000004
TXN000340,2024-06-19,PRD036,CUST0041,4,143.9,East,Michael Brown,PayPal,575.6
TXN000771,2024-06-19,PRD021,CUST0128,5,27.72,North,Lisa Martinez,Cash,138.6
TXN000477,2024-06-20,PRD042,CUST0175,7,451.34,South,Lisa Martinez,Debit Card,3159.3799999999997
TXN000424,2024-06-20,PRD041,CUST0099,4,275.24,East,David Lee,Cash,1100.96
TXN000604,2024-06-21,PRD030,CUST0154,1,12.82,South,David Lee,Credit Card,12.82
TXN000029,2024-06-21,PRD010,CUST0140,3,137.12,South,Michael Brown,Credit Card,411.36
TXN000532,2024-06-21,PRD022,CUST0089,9,64.84,East,Mary Johnson,Cash,583.5600000000001
TXN000512,2024-06-21,PRD010,CUST0132,1,46.01,Central,Jennifer Davis,Credit Card,46.01
TXN000195,2024-06-22,PRD009,CUST0177,9,493.98,West,Jennifer Davis,Cash,4445.82
TXN000976,2024-06-22,PRD010,CUST0093,2,133.6,East,Michael Brown,Cash,267.2
TXN000161,2024-06-22,PRD042,CUST0122,2,274.35,Central,Lisa Martinez,Credit Card,548.7
TXN000878,2024-06-22,PRD018,CUST0044,4,249.05,North,Mary Johnson,Debit Card,996.2
TXN000025,2024-06-23,PRD027,CUST0164,3,216.5,North,Robert Garcia,Debit Card,649.5
TXN000613,2024-06-23,PRD013,CUST0060,3,121.36,North,John Smith,Cash,364.08
TXN000677,2024-06-23,PRD034,CUST0143,5,309.38,East,David Lee,Debit Card,1546.9
TXN000579,2024-06-23,PRD011,CUST0137,1,115.68,West,John Smith,Credit Card,115.68
TXN000110,2024-06-23,PRD050,CUST0138,7,411.36,East,Lisa Martinez,Credit Card,2879.52
TXN000835,2024-06-23,PRD041,CUST0005,7,38.5,North,Michael Brown,PayPal,269.5
TXN000296,2024-06-24,PRD027,CUST0038,2,274.59,West,Jennifer Davis,Cash,549.18
TXN000845,2024-06-25,PRD011,CUST0062,3,349.16,East,David Lee,Debit Card,1047.48
TXN000375,2024-06-25,PRD026,CUST0155,4,345.93,East,David Lee,Debit Card,1383.72
TXN000636,2024-06-25,PRD015,CUST0057,6,13.71,West,David Lee,Debit Card,82.26
TXN000035,2024-06-25,PRD027,CUST0176,7,280.5,Central,John Smith,Cash,1963.5
TXN000927,2024-06-25,PRD008,CUST0021,9,334.07,North,Sarah Wilson,Credit Card,3006.63
TXN000574,2024-06-26,PRD011,CUST0119,1,289.6,West,Robert Garcia,Credit Card,289.6
TXN000276,2024-06-27,PRD021,CUST0181,6,378.83,North,Robert Garcia,Cash,2272.98
TXN000769,2024-06-27,PRD013,CUST0146,8,393.19,West,Mary Johnson,Debit Card,3145.52
TXN000352,2024-06-28,PRD037,CUST0016,5,122.68,North,David Lee,Credit Card,613.4000000000001
TXN000541,2024-06-28,PRD043,CUST0105,8,164.92,East,Lisa Martinez,Credit Card,1319.36
TXN000363,2024-06-28,PRD021,CUST0107,1,387.75,East,Mary Johnson,Credit Card,387.75
TXN000950,2024-06-29,PRD050,CUST0092,6,153.48,East,John Smith,Credit Card,920.8799999999999
TXN000500,2024-06-29,PRD022,CUST0030,6,300.55,South,Robert Garcia,Debit Card,1803.3000000000002
TXN000639,2024-06-29,PRD002,CUST0071,7,129.31,East,Michael Brown,Credit Card,905.1700000000001
TXN000187,2024-06-30,PRD006,CUST0095,4,127.0,East,Sarah Wilson,Cash,508.0
TXN000058,2024-06-30,PRD043,CUST0195,2,458.01,West,Sarah Wilson,PayPal,916.02
TXN000331,2024-06-30,PRD048,CUST0085,6,218.83,West,Jennifer Davis,Credit Card,1312.98
TXN000611,2024-06-30,PRD027,CUST0103,6,126.4,East,Sarah Wilson,Debit Card,758.4000000000001
TXN000902,2024-07-02,PRD005,CUST0046,1,451.86,South,John Smith,Credit Card,451.86
TXN000327,2024-07-02,PRD021,CUST0060,6,344.81,West,Michael Brown,Cash,2068.86
TXN000939,2024-07-02,PRD009,CUST0158,3,316.09,East,David Lee,Credit Card,948.27
TXN000034,2024-07-02,PRD040,CUST0063,9,210.61,South,Jennifer Davis,Credit Card,1895.4900000000002
TXN000660,2024-07-03,PRD031,CUST0039,4,267.33,East,Robert Garcia,PayPal,1069.32
TXN000043,2024-07-04,PRD016,CUST0113,4,448.33,West,Jennifer Davis,Cash,1793.32
TXN000585,2024-07-04,PRD044,CUST0040,7,499.71,North,John Smith,Credit Card,3497.97
TXN000133,2024-07-04,PRD032,CUST0116,4,472.59,West,Robert Garcia,Credit Card,1890.36
TXN000795,2024-07-04,PRD025,CUST0016,1,397.11,East,Michael Brown,Debit Card,397.11
TXN000090,2024-07-04,PRD002,CUST0079,2,243.26,East,Jennifer Davis,Credit Card,486.52
TXN000055,2024-07-05,PRD008,CUST0089,4,94.12,West,Mary Johnson,Credit Card,376.48
TXN000960,2024-07-05,PRD044,CUST0198,6,120.06,East,Lisa Martinez,Cash,720.36
TXN000388,2024-07-05,PRD041,CUST0050,3,245.17,North,Michael Brown,Credit Card,735.51
TXN000325,2024-07-05,PRD017,CUST0058,9,249.44,Central,Sarah Wilson,Credit Card,2244.96
TXN000983,2024-07-06,PRD023,CUST0195,4,96.94,Central,Lisa Martinez,PayPal,387.76
TXN000969,2024-07-06,PRD050,CUST0098,3,444.59,West,Jennifer Davis,Debit Card,1333.77
TXN000557,2024-07-07,PRD005,CUST0170,4,160.89,Central,Robert Garcia,Cash,643.56
TXN000634,2024-07-07,PRD028,CUST0170,4,18.93,East,John Smith,Credit Card,75.72
TXN000990,2024-07-07,PRD036,CUST0115,2,365.73,North,Lisa Martinez,PayPal,731.46
TXN000576,2024-07-08,PRD045,CUST0185,9,466.16,Central,Robert Garcia,Debit Card,4195.4400000000005
TXN000057,2024-07-08,PRD006,CUST0034,2,19.01,Central,John Smith,Debit Card,38.02
TXN000279,2024-07-08,PRD039,CUST0181,5,437.2,West,Mary Johnson,Cash,2186.0
TXN000319,2024-07-08,PRD014,CUST0151,7,377.33,South,Jennifer Davis,Cash,2641.31
TXN000993,2024-07-09,PRD041,CUST0132,7,257.87,West,David Lee,Cash,1805.0900000000001
TXN000153,2024-07-10,PRD019,CUST0103,3,122.7,East,John Smith,Credit Card,368.1
TXN000126,2024-07-10,PRD002,CUST0050,7,332.8,Central,Robert Garcia,Debit Card,2329.6
TXN000903,2024-07-10,PRD029,CUST0081,9,236.12,West,Jennifer Davis,Credit Card,2125.08
TXN000565,2024-07-11,PRD003,CUST0101,8,435.39,East,Mary Johnson,PayPal,3483.12
TXN000040,2024-07-12,PRD014,CUST0177,9,78.66,East,John Smith,Cash,707.9399999999999
TXN000847,2024-07-12,PRD010,CUST0159,3,259.62,North,Mary Johnson,Wire Transfer,778.86
TXN000497,2024-07-13,PRD004,CUST0084,9,228.2,North,John Smith,PayPal,2053.7999999999997
TXN000533,2024-07-13,PRD009,CUST0180,1,142.18,North,Lisa Martinez,Debit Card,142.18
TXN000697,2024-07-13,PRD041,CUST0155,2,21.58,West,Sarah Wilson,Cash,43.16
TXN000527,2024-07-13,PRD006,CUST0056,3,423.64,South,Lisa Martinez,Credit Card,1270.92
TXN000052,2024-07-13,PRD026,CUST0184,2,419.12,Central,Sarah Wilson,Debit Card,838.24
TXN000066,2024-07-13,PRD016,CUST0032,5,15.39,West,Mary Johnson,Credit Card,76.95
TXN000603,2024-07-13,PRD029,CUST0115,4,276.8,Central,John Smith,Credit Card,1107.2
TXN000404,2024-07-13,PRD012,CUST0194,5,14.79,East,Robert Garcia,Credit Card,73.94999999999999
TXN000222,2024-07-13,PRD015,CUST0180,8,484.86,South,Sarah Wilson,Debit Card,3878.88
TXN000032,2024-07-13,PRD007,CUST0078,7,141.35,North,Lisa Martinez,Credit Card,989.4499999999999
TXN000882,2024-07-13,PRD048,CUST0166,4,423.73,Central,John Smith,Credit Card,1694.92
TXN000103,2024-07-14,PRD027,CUST0073,3,62.23,South,Lisa Martinez,PayPal,186.69
TXN000858,2024-07-14,PRD024,CUST0063,4,105.37,Central,John Smith,Credit Card,421.48
TXN000938,2024-07-14,PRD036,CUST0197,1,386.92,Central,Lisa Martinez,Debit Card,386.92
TXN000992,2024-07-14,PRD009,CUST0143,7,114.62,North,Michael Brown,PayPal,802.34
TXN000912,2024-07-14,PRD046,CUST0077,5,371.34,North,David Lee,Cash,1856.6999999999998
TXN000346,2024-07-14,PRD003,CUST0052,3,322.88,South,Michael Brown,Debit Card,968.64
TXN000852,2024-07-15,PRD009,CUST0102,3,315.71,East,Mary Johnson,Credit Card,947.1299999999999
TXN000483,2024-07-15,PRD029,CUST0136,8,315.25,North,Sarah Wilson,Credit Card,2522.0
TXN000934,2024-07-15,PRD036,CUST0060,2,20.26,West,Mary Johnson,Debit Card,40.52
TXN000439,2024-07-15,PRD023,CUST0061,8,50.0,North,Robert Garcia,PayPal,400.0
TXN000828,2024-07-15,PRD029,CUST0004,8,115.86,East,David Lee,Debit Card,926.88
TXN000859,2024-07-16,PRD025,CUST0179,6,190.2,East,Mary Johnson,Credit Card,1141.1999999999998
TXN000380,2024-07-16,PRD048,CUST0165,1,295.17,East,Mary Johnson,Debit Card,295.17
TXN000102,2024-07-16,PRD048,CUST0013,5,387.75,North,John Smith,Debit Card,1938.75
TXN000224,2024-07-18,PRD023,CUST0049,8,464.6,South,David Lee,Credit Card,3716.8
TXN000502,2024-07-18,PRD022,CUST0053,6,201.63,Central,Mary Johnson,Credit Card,1209.78
TXN000495,2024-07-18,PRD044,CUST0039,1,131.14,South,Sarah Wilson,Debit Card,131.14
TXN000511,2024-07-18,PRD039,CUST0034,7,125.66,Central,John Smith,Credit Card,879.62
TXN000518,2024-07-20,PRD023,CUST0119,1,131.87,North,Robert Garcia,Debit Card,131.87
TXN000262,2024-07-21,PRD041,CUST0165,3,180.43,South,Sarah Wilson,Credit Card,541.29
TXN000985,2024-07-21,PRD019,CUST0027,8,492.49,Central,Mary Johnson,Credit Card,3939.92
TXN000081,2024-07-21,PRD001,CUST0185,3,50.57,Central,Lisa Martinez,Cash,151.71
TXN000943,2024-07-21,PRD020,CUST0084,7,311.36,Central,Jennifer Davis,Credit Card,2179.52
TXN000879,2024-07-22,PRD016,CUST0022,2,63.77,North,David Lee,Debit Card,127.54
TXN000566,2024-07-22,PRD043,CUST0136,2,96.8,Central,Lisa Martinez,Credit Card,193.6
